,City,Cloudiness,Country,Date,Humidity,Temp,Lat,Lng,Wind Speed
387,teya,84,RU,1602185395,95,24.6,60.38,92.63,5.5
388,alice springs,0,AU,1602185763,81,53.6,-23.7,133.88,8.79
389,sobolevo,100,RU,1602185896,90,55.09,54.43,31.9,9.01
390,temba,0,ZA,1602185896,64,68.0,-25.38,28.26,5.82
391,umba,99,RU,1602185896,94,47.86,66.69,34.34,7.14
392,ischia,0,IT,1602185896,68,70.0,40.73,13.95,8.05
393,morros,0,BR,1602185896,9,102.02,-9.45,-46.3,10.27
394,lishu,100,CN,1602185896,57,56.08,43.3,124.33,12.17
395,baykit,44,RU,1602185896,94,24.06,61.67,96.37,4.03
396,nicolas bravo,40,MX,1602185896,66,87.8,18.45,-88.92,3.22
397,xai-xai,0,MZ,1602185896,68,67.89,-25.05,33.64,14.5
398,zhigansk,99,RU,1602185426,96,28.96,66.77,123.37,9.75
399,samoded,67,RU,1602185896,97,44.51,63.61,40.51,3.89
400,valparaiso,0,CL,1602185897,35,77.0,-33.04,-71.63,17.22
401,borovoy,40,RU,1602185431,92,23.0,55.43,86.08,11.18
402,buala,100,SB,1602185429,80,80.62,-8.14,159.59,7.2
403,ayagoz,93,KZ,1602185897,92,30.47,47.97,80.44,15.57
404,rio gallegos,40,AR,1602185714,47,55.4,-51.62,-69.22,24.16
405,pandamatenga,20,BW,1602185896,56,74.75,-18.53,25.63,10.98
406,buluang,100,PH,1602185896,90,75.6,13.31,123.34,1.72
407,escarcega,100,MX,1602185897,65,85.32,18.61,-90.75,6.51
408,amot,100,NO,1602185897,90,50.0,59.57,7.99,5.01
409,la ronge,90,CA,1602185389,81,42.8,55.1,-105.28,19.46
410,hovd,96,MN,1602185435,73,34.47,48.01,91.64,5.64
411,usta muhammad,0,PK,1602185897,20,79.03,28.18,68.04,6.33
412,tilichiki,50,RU,1602185897,92,26.89,60.47,166.1,8.75
413,liku,98,ID,1602185897,84,75.83,-0.73,119.89,2.15
414,morada nova,58,BR,1602185831,37,91.02,-5.11,-38.37,13.78
415,kirovskiy,0,RU,1602185897,75,40.95,45.09,133.51,5.41
416,kismayo,16,SO,1602185432,85,78.66,-0.36,42.55,13.67
417,killybegs,40,IE,1602185897,71,51.8,54.63,-8.45,20.8
418,mount gambier,90,AU,1602185898,87,48.2,-37.83,140.77,17.22
419,klyuchi,0,RU,1602185898,93,29.16,52.27,79.17,7.11
420,batagay-alyta,100,RU,1602185897,85,23.16,67.8,130.41,3.83
421,straumen,75,NO,1602185897,93,52.0,63.87,11.3,6.93
422,pangnirtung,90,CA,1602185398,69,35.6,66.15,-65.71,12.75
423,villa constitucion,0,AR,1602185898,10,84.99,-33.23,-60.33,4.0
424,orleans,75,US,1602185704,78,84.99,30.03,-89.95,4.7
425,ilulissat,20,GL,1602185400,89,32.0,69.22,-51.1,5.82
426,toguchin,43,RU,1602185898,98,24.51,55.24,84.39,6.78
427,bilibino,100,RU,1602185898,95,21.52,68.05,166.44,2.26
428,porto novo,40,BJ,1602185827,88,80.6,6.5,2.6,12.75
429,port hardy,90,CA,1602185411,100,50.0,50.7,-127.42,2.24
430,bavly,100,RU,1602185898,65,42.67,54.39,53.26,10.98
431,hami,0,CN,1602185387,49,43.92,42.8,93.45,1.01
432,zheleznodorozhnyy,99,RU,1602185898,70,57.0,55.75,38.0,4.47
433,port hedland,0,AU,1602185898,59,60.8,-20.32,118.57,5.82
434,neubrandenburg,100,DE,1602185899,99,55.99,53.57,13.27,17.36
435,bambanglipuro,98,ID,1602185899,82,76.64,-7.95,110.28,7.18
436,la rioja,48,ES,1602185426,87,64.0,42.25,-2.5,5.35
437,fortuna,75,US,1602185424,93,61.0,40.6,-124.16,3.36
438,nipawin,90,CA,1602185898,50,53.6,53.37,-104.0,18.34
439,catalina,41,US,1602185899,9,98.01,32.51,-110.92,3.0
440,pangody,95,RU,1602185898,96,30.96,65.85,74.49,11.54
441,tupik,78,RU,1602185410,95,30.11,54.43,119.93,2.17
442,santa maria,0,BR,1602185899,60,72.43,-29.68,-53.81,7.63
443,caravelas,0,BR,1602185424,79,78.78,-17.71,-39.25,13.44
444,pandan,100,PH,1602185899,86,78.4,14.05,124.17,1.34
445,riyadh,0,SA,1602185899,22,80.6,24.69,46.72,2.24
446,tynda,0,RU,1602185899,95,28.51,55.17,124.72,1.54
447,ogembo,81,KE,1602185899,79,63.43,-0.8,34.73,2.57
448,ulladulla,40,AU,1602185430,62,57.2,-35.35,150.47,12.75
449,alghero,73,IT,1602185899,82,57.99,40.56,8.32,1.99
450,samarai,83,PG,1602185392,78,75.99,-10.62,150.67,7.49
451,markova,75,UA,1602185900,100,55.4,48.68,24.41,11.18
452,port augusta,0,AU,1602185899,93,44.6,-32.5,137.77,5.82
453,jawhar,0,SO,1602185899,73,80.31,2.78,45.5,8.61
454,mathbaria,9,BD,1602185899,87,78.71,22.29,89.96,3.58
455,laranjeiras do sul,87,BR,1602185899,57,81.82,-25.41,-52.42,1.77
456,oksfjord,13,NO,1602185396,76,53.6,70.24,22.35,13.87
457,maxcanu,75,MX,1602185900,79,84.99,20.58,-89.98,8.05
458,bangolo,100,CI,1602185899,96,72.66,7.01,-7.47,2.46
459,karjat,40,IN,1602185899,79,86.0,18.92,73.33,2.33
460,contai,0,IN,1602185397,87,80.8,21.78,87.75,5.41
461,la paz,20,BO,1602185693,25,62.6,-16.5,-68.15,13.87
462,stokmarknes,40,NO,1602185900,93,52.0,68.56,14.91,4.7
463,khani,0,GE,1602185900,37,71.6,41.96,42.96,40.26
464,alta floresta,58,BR,1602185422,23,98.91,-9.88,-56.09,3.13
465,atar,0,MR,1602185900,37,102.2,20.52,-13.05,20.8
466,necochea,51,AR,1602185900,52,61.0,-38.55,-58.74,4.0
467,fontem,99,CM,1602185900,94,68.0,5.47,9.88,2.08
468,zhaodong,94,CN,1602185901,70,48.2,46.08,125.98,8.95
469,alto araguaia,0,BR,1602185901,11,102.54,-17.31,-53.22,6.73
470,changji,49,CN,1602185901,60,42.8,44.02,87.32,6.71
471,zarubino,17,RU,1602185901,74,51.57,42.63,131.09,3.8
472,cortez,1,US,1602185901,9,78.8,37.35,-108.59,11.41
473,cairns,100,AU,1602185439,88,66.2,-16.92,145.77,9.17
474,orcopampa,37,PE,1602185901,43,55.54,-15.27,-72.34,6.6
475,caconda,0,AO,1602185901,49,66.15,-13.73,15.07,7.65
476,damghan,0,IR,1602185901,52,57.09,36.17,54.35,8.79
477,togur,100,RU,1602185901,99,31.1,58.36,82.83,10.25
478,lebyazhye,100,RU,1602185901,86,33.87,55.27,66.49,10.18
479,magistralnyy,100,RU,1602185901,92,31.1,56.17,107.45,2.77
480,boa vista,75,BR,1602185901,44,93.2,2.82,-60.67,6.93
481,coahuayana,75,MX,1602185901,69,82.4,18.73,-103.68,9.17
482,ozu,100,JP,1602185901,68,66.99,33.5,132.55,1.01
483,gonbad-e qabus,74,IR,1602185901,74,78.8,37.25,55.17,2.24
484,ankazoabo,0,MG,1602185902,58,67.62,-22.28,44.52,6.96
485,tessalit,37,ML,1602185391,11,94.53,20.2,1.01,10.58
486,berezovyy,0,RU,1602185901,82,35.78,51.67,135.7,3.33
487,bilma,71,NE,1602185421,12,88.68,18.69,12.92,5.01
488,mokhsogollokh,39,RU,1602185902,93,27.28,61.47,128.92,2.51
489,belaya gora,85,RU,1602185902,98,24.85,68.53,146.42,5.53
490,noumea,40,NC,1602185405,100,73.99,-22.28,166.46,8.05
491,leningradskiy,100,RU,1602185440,98,31.93,69.38,178.42,12.08
492,paamiut,100,GL,1602185390,83,42.39,61.99,-49.67,7.61
493,syedove,0,UA,1602185902,100,63.0,47.08,38.16,25.99
494,talnakh,90,RU,1602185432,92,28.4,69.49,88.4,13.42
495,burgeo,100,CA,1602185902,90,53.46,47.62,-57.62,21.0
496,nanortalik,100,GL,1602185414,84,40.71,60.14,-45.24,11.86
497,abha,0,SA,1602185393,22,71.6,18.22,42.51,8.05
498,port said,0,EG,1602185902,78,82.4,31.26,32.28,11.41
499,karasjok,90,NO,1602185903,87,51.8,69.47,25.51,25.28
500,yerbogachen,86,RU,1602185903,93,29.46,61.28,108.01,9.22
501,benjamin constant,40,BR,1602185903,55,89.6,-4.38,-70.03,4.7
502,mahajanga,40,MG,1602185903,74,78.8,-15.72,46.32,6.93
503,mahon,0,ES,1602185903,77,66.2,39.89,4.27,2.24
504,puerto colombia,40,CO,1602185903,70,87.8,10.99,-74.95,4.7
505,sumbuya,57,SL,1602185903,90,76.57,7.65,-11.96,3.02
506,dzhebariki-khaya,1,RU,1602185903,95,28.83,62.22,135.8,2.39
507,san quintin,0,MX,1602185411,61,73.87,30.48,-115.95,15.01
508,kuchl,75,AT,1602185902,76,53.6,47.63,13.14,8.05
509,nguruka,62,TZ,1602185903,40,74.93,-5.11,31.04,4.83
510,guican,100,CO,1602185903,83,53.64,6.46,-72.41,1.57
511,constitucion,97,CL,1602185395,56,59.47,-35.33,-72.42,18.32
512,labuhan,92,ID,1602185903,78,78.73,-6.88,112.21,8.99
513,okhotsk,0,RU,1602185903,65,42.08,59.38,143.3,15.93
514,lakes entrance,46,AU,1602185415,67,57.0,-37.88,147.98,11.18
515,jardim,55,BR,1602185904,24,97.68,-21.48,-56.14,4.88
516,road town,20,VG,1602185904,70,86.0,18.42,-64.62,6.93
517,miami,40,US,1602185850,55,89.01,25.77,-80.19,13.87
518,kondinskoye,100,RU,1602185903,93,32.63,59.65,67.41,8.72
519,lazaro cardenas,17,MX,1602185401,72,85.32,17.96,-102.2,9.1
520,gimli,100,CA,1602185402,99,57.99,50.63,-96.99,5.01
521,luba,40,GQ,1602185904,94,78.8,3.46,8.55,5.82
522,kundiawa,99,PG,1602185904,79,60.71,-6.02,144.97,1.19
523,krasnyy chikoy,100,RU,1602185904,88,37.11,50.36,108.75,7.16
524,maragheh,20,IR,1602185904,54,55.4,37.39,46.24,13.87
525,raudeberg,100,NO,1602185904,91,48.0,61.99,5.14,6.91
526,neiafu,75,TO,1602185904,88,78.8,-18.65,-173.98,6.93
527,preobrazheniye,0,RU,1602185904,55,49.66,42.9,133.91,4.43
528,montijo,42,PT,1602185662,72,68.0,38.71,-8.97,8.05
529,pyay,99,MM,1602185904,94,74.7,18.82,95.22,0.98
530,aksarka,0,RU,1602185429,94,28.69,66.56,67.8,3.31
531,affery,28,CI,1602185905,97,74.16,6.32,-3.96,3.15
532,nagornskiy,100,RU,1602185905,59,39.0,58.77,57.55,4.0
533,ostersund,94,SE,1602185905,93,48.2,63.18,14.64,8.05
534,ketchikan,75,US,1602185905,76,48.2,55.34,-131.65,2.24
535,vengerovo,85,RU,1602185905,96,31.53,55.68,76.75,9.71
536,havelock,1,US,1602185904,48,84.0,34.88,-76.9,6.93
537,pamanukan,99,ID,1602185905,78,79.97,-6.28,107.81,2.89
538,yenagoa,100,NG,1602185905,94,75.34,4.92,6.26,1.45
539,saint-augustin,100,CA,1602185400,88,53.98,51.23,-58.65,12.53
540,ludvika,100,SE,1602185905,93,51.8,60.15,15.19,8.05
541,tres picos,68,MX,1602185905,69,82.78,15.87,-93.53,4.05
542,parrita,75,CR,1602185384,83,73.4,9.52,-84.32,3.36
543,gold coast,1,AU,1602185728,72,66.2,-28.0,153.43,10.29
544,hasaki,75,JP,1602185386,93,60.8,35.73,140.83,10.29
545,killarney,40,IE,1602185906,71,51.8,52.05,-9.52,6.93
546,manacapuru,40,BR,1602185905,66,89.6,-3.3,-60.62,5.82
547,liuhe,100,CN,1602185906,71,50.34,42.24,125.72,5.17
548,bage,20,BR,1602185905,60,71.6,-31.33,-54.11,9.17
549,ulaangom,88,MN,1602185906,80,35.74,49.98,92.07,4.72
550,sundargarh,48,IN,1602185906,86,76.44,22.12,84.03,1.3
551,asheville,1,US,1602185906,42,80.6,35.6,-82.55,6.93
552,shush,0,IR,1602185906,26,65.61,32.19,48.24,2.53
553,bayir,75,TR,1602185906,78,75.2,37.27,28.22,8.05
554,krasnaya gorbatka,66,RU,1602185906,47,50.92,55.87,41.76,8.52
555,mecca,0,SA,1602185906,39,85.91,21.43,39.83,4.25
556,hamilton,1,US,1602185429,33,77.0,39.18,-84.53,3.36
557,aurillac,100,FR,1602185906,100,57.99,44.92,2.45,2.24
558,karaton,40,ID,1602185906,78,80.01,-6.34,106.1,4.7
559,fort frances,88,CA,1602185906,52,57.99,48.6,-93.4,5.19
560,burnie,100,AU,1602185426,86,51.01,-41.07,145.92,5.01
561,mount isa,0,AU,1602185387,22,69.8,-20.73,139.5,12.75
562,sao gabriel da cachoeira,89,BR,1602185415,77,84.54,-0.13,-67.09,0.45
